id,Time,Is_CH,who CH,adv_who,hop_count,dist_CH,send_code,RSSI,Latency,Jitter,Throughput,Packets_Sent,Packets_Received,Packet_Loss_%,Dropped,Tampered,Expaned Energy,Attack type,label,prediction,correct
101000,100,0,104191,101020,6,35.12138296509377,4,-64.4368284739835,38.74813898268838,5.171189407889051,215.5527564105485,143,142,0.4130633368469856,4,0,0.0785775941833932,Normal,0,0,True
101001,100,1,101001,104692,1,47.21627032392106,1,-66.68683101226726,67.79571451122534,6.933639668957718,152.69485139739268,331,327,1.0695510849208292,1,0,0.0588883537575849,SMS,1,0,False
101002,200,0,102844,101071,3,57.601080308146905,1,-71.92162613429386,47.00294406472146,8.062653604628466,160.70802626936936,256,217,15.145674610737968,12,0,0.069962968210674,Grayhole,1,0,False
101003,100,0,104745,105014,1,53.37087292733681,2,-67.23608071889035,34.14222643320022,3.720422218020934,188.330131948956,307,303,1.177908167638498,0,0,0.074953019234255,Normal,0,0,True
101004,200,0,101287,101875,1,63.52039365974326,3,-69.54342635694326,70.9940752050251,3.7390830916290447,198.3500748408319,332,325,2.079560577301646,1,0,0.0723908819166729,Normal,0,0,True
101005,50,0,104413,101022,1,66.37082407992742,3,-66.77655098357883,45.95204620579707,3.978783001404841,245.3121878869923,212,208,1.7986986466108117,3,0,0.066904604487521,Normal,0,0,True
101006,200,0,103871,104454,7,40.7107351753927,2,-68.80914346930186,44.95871326348336,5.441261608614327,197.0856924463578,62,60,1.944639397751998,0,0,0.0631845622020275,Normal,0,0,True
101007,200,0,104742,105231,7,46.47912252546119,1,-70.73922467416187,52.02250395529233,3.1006308533514897,191.4980034631763,246,196,20.04484362985825,0,1,0.077102231953382,Malicious,1,0,False
101008,50,1,101008,105915,5,66.44096777852461,0,-64.23980650843136,88.39541066630156,6.78304243681166,50.2500787177194,189,118,37.24574335806373,9,0,0.3739571380230918,DoS,1,0,False
101009,100,1,101009,103094,4,47.508607537604384,3,-70.6070120003403,55.4408628218318,0.7251384749270979,62.77037484103963,369,293,20.572522380571183,11,0,0.055567114404444,Grayhole,1,0,False
101010,50,0,101111,103803,1,47.97661093129913,4,-65.23411872835322,48.16754756790718,3.7415586543052752,142.32358575552763,121,119,1.4729647926351892,1,0,0.0957815040279982,Normal,0,0,True
101011,200,0,102154,105087,5,42.93293231626994,4,-71.44078015255559,41.37960256370387,3.016945917790736,166.74056566825416,222,219,1.0395239010751396,3,0,0.0836602585662296,SMS,1,0,False
101012,150,0,101427,103972,7,53.33293716612778,1,-77.04275303666616,80.6573415665999,31.45962735962272,281.14854121729155,349,346,0.8407633831558214,2,0,0.1158480413066145,Scheduling,1,0,False
101013,150,1,101013,102385,2,35.035712925442084,3,-69.85308823668,62.37250072972916,5.50469838736164,164.20565002041224,365,363,0.4523804855440398,2,0,0.0719112429504908,Normal,0,0,True
101014,50,1,101014,101104,2,38.385513900139685,4,-69.28669692421974,57.30508285064765,5.781752066294106,172.26360727590688,299,297,0.5654555127471492,0,0,0.0414267516148865,Normal,0,0,True
101015,50,0,104584,102263,2,51.957620038841895,3,-67.35178549749062,61.2181964027302,8.633391851012075,179.98431441662427,107,105,1.6624157660111334,0,0,0.0794642165111352,Normal,0,0,True
101016,50,0,103037,101564,3,56.638413612554665,1,-68.80114913208679,48.04575797030629,5.145486657394465,193.1001586241017,296,294,0.5314244210828387,0,0,0.0638395349070713,Normal,0,0,True
101017,100,1,101017,102520,5,38.41516438146765,0,-74.73245397994214,46.66513719030305,5.562423365168131,235.4102528346384,97,95,1.4395070772785037,1,0,0.0763567883228415,Normal,0,0,True
101018,150,1,101018,102381,2,51.002897225070384,0,-66.35913625226391,47.8604457081245,5.4601208087668,127.50565174291522,493,481,2.315307504925936,0,0,0.0604136158943089,Normal,0,0,True
101019,200,0,101110,101792,2,36.53859277419794,3,-77.90677613065029,45.05798450837295,6.364442161825659,140.72045835496817,63,62,0.974407577179786,1,0,0.0877684578862573,Normal,0,0,True
101020,150,0,103841,105870,6,31.884081796650108,3,-67.22455150279207,114.55706211253774,3.9820469432185934,74.04018144601956,463,355,23.239344380943127,15,0,0.314552151294648,DoS,1,0,False
101021,100,1,101021,101525,2,22.049129340580805,2,-78.31920186638477,61.61207671758028,7.558079832918508,182.53735794281337,206,202,1.6316422511843522,2,0,0.0475238937705519,Normal,0,0,True
101022,250,0,104220,104297,2,57.45986496691789,3,-71.37013115372389,43.51127546510948,6.29672991279126,168.28094613157302,356,349,1.9562773447159705,0,0,0.084988686084281,Normal,0,0,True
101023,200,0,103977,105446,2,32.13113964852079,2,-63.81583766936367,72.06468979884673,3.3970321563379864,203.185983304557,72,72,0.0,0,0,0.0691924732202589,Normal,0,0,True
101024,250,0,101931,105002,7,44.51639124753262,2,-66.94842849469184,50.81220377251604,4.60133676649508,209.5094502271945,87,86,0.8947289302133801,0,0,0.0817048615362215,Normal,0,0,True
101025,150,0,101938,105006,5,45.83715864220219,3,-74.68537140073984,159.5183792201459,3.4415043511794505,81.41938447163324,449,445,0.6707769807391416,15,0,0.604764700422764,Flooding,1,0,False
101026,100,0,102547,105204,7,51.81741896727072,2,-74.49529261852899,56.34661943843938,6.12951838664886,161.7492233041591,394,390,0.7839272367070507,0,0,0.0627352993403902,Normal,0,0,True
101027,50,0,104238,102134,1,51.44068581344416,2,-72.22021837731869,37.947007852198055,5.5890319791360925,160.38948118952726,401,398,0.6578999502191312,1,0,0.0560294785231757,Normal,0,0,True
101028,200,0,101794,105856,3,51.14941771759132,3,-71.61583832851242,64.27328651594769,3.962724005030848,244.8675656955168,484,478,1.1145474158231896,0,0,0.085376247128243,Normal,0,0,True
101029,50,0,104727,104325,3,67.18363995763876,4,-73.73318783010204,44.76332399940497,7.691059707103798,139.1832138056717,384,379,1.0952169540053944,0,0,0.0828749720179858,Normal,0,0,True
101030,100,0,105272,105942,7,66.76597931651666,4,-73.19416934879726,159.51783476312218,5.108931089660377,142.83410108451287,274,169,38.20553782344164,11,0,0.3942595612044163,DoS,1,0,False
101031,150,0,102122,101011,3,42.57092667218772,2,-68.46389477852155,73.83457036646865,8.687851485030572,195.343804021556,79,77,1.833376564271835,2,0,0.0861226237800999,Normal,0,0,True
101032,150,1,101032,101916,7,51.28451067246293,2,-69.34509435401482,44.08695361121055,3.071107459205068,126.43318443313572,442,439,0.6082074712581088,2,0,0.0628708669550847,Normal,0,0,True
101033,150,1,101033,104495,3,49.48882736523361,3,-76.6197554210978,41.74708039169136,26.5823532820819,180.2832690020299,400,367,8.097645831851871,2,0,0.1161526161134137,DataError,1,0,False
101034,50,1,101034,101045,4,48.39925513391695,3,-71.0759816178009,55.737031972519056,5.300271307912406,142.852436270527,97,96,0.9375392023382172,2,0,0.102867962142991,SMS,1,0,False
101035,100,0,105675,103404,3,57.12481764433805,2,-71.2873751556011,79.18222739163323,19.33181713737093,176.738143508514,235,231,1.4190741643865494,0,0,0.0551892834159252,Scheduling,1,0,False
101036,150,0,105657,105138,5,56.12082500803783,1,-73.94010809387828,45.81464266660512,2.220270518196941,217.4845203168293,400,392,1.916475262976877,0,0,0.0842228042615391,Normal,0,0,True
101037,250,0,102843,105823,4,48.81658376126178,0,-64.55330345341655,53.7377487490224,5.8249689255830255,222.34875348749512,85,84,1.053992758343015,0,0,0.0682110536272061,Normal,0,0,True
101038,200,0,102919,104320,1,47.714151916731645,3,-70.33998930207463,49.988768396941936,7.16948848550792,56.68169058168864,231,103,55.18982971218022,16,0,0.0737175730549026,Blackhole,1,0,False
101039,250,0,105648,101658,1,40.04921690678724,3,-78.0699556354805,58.11330318921418,6.937363783262443,233.00734898213472,227,224,1.2473750562676005,1,0,0.0787813672970543,Normal,0,0,True
101040,200,0,102369,103064,5,49.58523341711415,1,-70.0403444394319,51.86507812240069,2.5798356385242243,143.49452734758404,255,253,0.4638058726288596,1,0,0.0994445551594126,Normal,0,0,True
101041,150,0,103822,101850,7,53.791752625178944,3,-75.0860592895008,71.1924038722895,3.7663347980456647,147.00335922310146,133,131,1.4085183431295956,0,0,0.0672118792825095,Normal,0,0,True
101042,50,1,101042,102897,2,56.021939790274,3,-74.70143759085302,50.90167383263283,2.320489493407701,192.0516114537767,243,240,1.020028591132516,1,0,0.0722486773485513,Normal,0,0,True
101043,150,0,101858,101229,2,44.5072966387973,0,-70.47641252650288,56.44521966243724,20.885312668500983,177.18123928047123,227,211,6.851408021967543,0,0,0.1015393005009131,DataError,1,0,False
101044,150,1,101044,103263,2,47.48431871996903,1,-79.32982274147135,53.888341577924585,4.720194675398329,217.7376088145877,494,489,0.9276683698949476,0,0,0.1018203021881648,Normal,0,0,True
101045,150,0,104034,102897,5,53.68006007174066,3,-75.52387336820759,42.49589872245344,4.237724606653162,37.78419784848464,153,80,47.52714945518307,17,0,0.0997721758699834,Blackhole,1,0,False
101046,100,0,101436,105626,5,59.981164887161206,4,-70.21129578046849,52.10685188295479,7.277436135712195,194.23657718190023,134,131,1.5415253277767913,1,0,0.0744314103095305,Normal,0,0,True
101047,150,0,101570,103287,6,70.93395725049926,0,-73.66501459556183,48.99880598038752,3.7330931162326015,201.85914676819152,438,430,1.815557548727792,2,0,0.0936968438821118,Normal,0,0,True
101048,100,0,105179,102044,2,36.27590262438693,2,-73.00169329503244,46.94367557593205,5.006120233477145,241.92815870701105,455,452,0.5809117588342343,3,0,0.0918707886458638,Normal,0,0,True
101049,150,0,104696,103996,6,55.84622952486741,1,-74.36242454697505,21.94258580709805,6.18004659519906,215.272325615818,209,205,1.734254637863747,1,0,0.0591152050576423,Normal,0,0,True
101050,50,0,101531,103696,2,41.18039235732826,1,-63.66834866021856,37.28792108286952,6.277086634535198,159.78191116323964,407,400,1.6915972576646716,2,0,0.0941986549629447,SMS,1,0,False
101051,200,0,103639,105481,7,66.9762377970934,1,-68.83890285162316,54.20964851867963,3.873985697039263,64.31830957522317,319,313,1.703646651764971,13,0,0.5113279622760348,Flooding,1,0,False
101052,50,0,104582,101209,3,49.409841438892805,0,-68.74720246534953,68.51340119491078,20.16470358660426,129.26042688448194,451,394,12.518577873791063,1,0,0.0724811406133548,DataError,1,0,False
101053,50,0,102067,104013,6,55.48690736481293,2,-72.0792237299604,51.61839473042601,8.610178700915782,265.37532794591056,181,128,28.905735465360934,0,1,0.105183626430264,Malicious,1,0,False
101054,100,0,104577,105076,6,48.764837289084575,4,-67.8422081535701,41.94189708314735,6.435420921095962,115.18645035077108,147,144,1.6241881820990924,0,0,0.0531360356064614,Normal,0,0,True
101055,150,0,104076,101619,7,62.681354929902426,0,-68.27292909178072,45.63736967819971,20.95415039152872,241.9246703707662,409,359,12.028138555442366,1,0,0.0723163666858604,DataError,1,0,False
101056,100,0,104599,103717,6,47.350213364775584,1,-66.59918526604355,37.22950365403953,3.590029704723869,175.49181882568553,131,129,1.4562332847016564,0,0,0.0520956098112711,Normal,0,0,True
101057,100,0,103471,102151,5,50.57091984775741,2,-70.99006900124574,49.89159232440176,3.3272383519786324,188.80751080081455,56,55,0.5448614641841241,0,0,0.0648771871969592,Normal,0,0,True
101058,150,0,105248,101091,1,51.26424408124737,3,-69.43907120454287,43.861729813062695,4.041593251607567,197.5268030892928,380,374,1.57516341128917,2,0,0.0791514658876421,Normal,0,0,True
101059,100,0,104761,105425,6,60.52255933743964,3,-65.02361073711407,46.8457119802533,3.742040534108283,153.8656078225021,296,292,1.242027876172468,2,0,0.1091939877842763,Normal,0,0,True
101060,250,0,104166,103846,3,35.97217707874098,3,-75.1372834554531,32.4560493771926,5.730675468053867,186.14206810570505,235,231,1.3632530321997118,0,0,0.0969822659121281,Normal,0,0,True
101061,250,1,101061,102830,6,65.46795586739374,4,-62.151857065302536,53.84966416047634,7.387223510345176,231.9426669244236,260,255,1.560468256203123,1,0,0.0786510688288963,Normal,0,0,True
101062,150,0,101486,104732,7,50.92416797799047,1,-75.6346768139918,111.57533683088838,20.58184041692588,138.66782737354302,303,299,1.0164723986875432,1,0,0.0828085439122357,Scheduling,1,0,False
101063,100,0,102080,101197,7,58.07497613045855,0,-70.59779378313198,55.10535378451236,6.8114352009947305,208.06954619184177,196,193,1.2651845944993996,1,0,0.0793087152031239,Normal,0,0,True
101064,200,0,105200,101806,1,36.14467752616153,1,-66.12338124298218,49.5198583610161,3.474911872920841,198.2225058421512,426,422,0.8687696256481672,2,0,0.0523444301792484,Normal,0,0,True
101065,50,0,101004,102168,7,50.52917599486135,1,-71.64187629708401,48.88152895913687,6.1332042967854505,181.89239405961865,120,119,0.4160673463541449,1,0,0.1021544219196489,Normal,0,0,True
101066,100,0,102693,101986,7,51.18015964107906,4,-71.16396000192724,29.00428357419691,4.863567416537526,131.06787518722922,468,462,1.1199676388624629,1,0,0.09454660569806,Normal,0,0,True
101067,100,0,104324,101782,3,48.44819367747666,2,-66.02256152522556,77.30598000494709,27.50043382699937,138.38355744198608,159,156,1.7360689140825594,1,0,0.0962399115070826,Scheduling,1,0,False
101068,250,0,103938,101964,4,55.46569162862256,1,-63.26940124050852,57.70833961123564,5.329005180087012,213.3663048749262,490,483,1.2349867701659425,1,0,0.0641516917633405,Normal,0,0,True
101069,50,0,102099,103637,6,47.74894595320164,1,-70.7318720447474,59.28391225924008,5.867227590177281,157.99106329042164,114,112,1.329506918069388,1,0,0.0774977852259954,SMS,1,0,False
101070,150,1,101070,105244,4,42.653289063231405,0,-76.0195682448319,90.54317985983104,6.258721266857784,150.53082291625097,348,346,0.4176683257438026,16,0,0.4692711412387088,Flooding,1,0,False
101071,200,0,104010,101167,6,47.009309147699454,1,-65.51172114175128,38.41396736340515,7.37542676827691,127.3740409648473,135,133,0.7429555978160511,0,0,0.1051239487882736,Normal,0,0,True
101072,100,0,105362,101238,6,35.6558424115204,4,-60.87231480988006,54.19715388731325,3.751324697487668,206.9913930322608,452,448,0.6980577280297098,1,0,0.0552142506539123,Normal,0,0,True
101073,50,0,101131,101903,1,38.79308417616252,4,-64.21821741404608,104.11844776091242,28.38425674737749,152.7184976377264,247,246,0.0171197359462638,2,0,0.0573417846761405,Scheduling,1,0,False
101074,250,0,101703,101922,1,66.03360267135122,4,-58.17176652610532,54.62200899067389,6.108945687709336,99.32724118879617,322,240,25.247184743612276,5,0,0.0848629954322723,Grayhole,1,0,False
101075,150,0,103348,105402,7,56.77701094066044,2,-68.28343027049422,48.99802738779939,4.6688587654360765,103.24669880213636,406,319,21.337907501605194,5,0,0.061903908003976,Grayhole,1,0,False
101076,150,0,105078,105340,1,60.57960713838793,0,-67.68349244882884,100.33454414705145,4.448208557119652,78.76927413347235,297,294,0.8496628197781587,10,0,0.3462393392753737,Flooding,1,0,False
101077,50,0,102100,102455,6,37.75597792952728,4,-64.15177488939781,30.63256509872958,6.13805201105486,240.60575359761947,88,87,0.8220501296928213,0,0,0.0398335199042831,Normal,0,0,True
101078,100,0,102317,105383,2,40.23379684136444,4,-66.32946832096376,51.602688574175765,6.129552528628301,183.04665847174067,107,106,0.6171944214849061,0,0,0.0492458438293999,Normal,0,0,True
101079,100,0,103928,102088,2,56.84486133552996,0,-72.53858384574858,48.47145008185775,6.651847166061306,217.3424984076752,181,177,1.8814898262686996,2,0,0.0456964005859315,Normal,0,0,True
101080,50,0,102934,102639,2,58.58999426657041,4,-60.9344341001359,63.28952269751416,3.21091524174569,160.67365267105103,418,362,13.327720606308016,0,1,0.0775281116086523,Malicious,1,0,False
101081,50,1,101081,102714,1,60.4461788938862,3,-79.2753933174337,80.19878860001093,6.0287542732277135,118.11749906171268,332,236,28.784566875839896,10,0,0.4182126506932784,DoS,1,0,False
101082,200,0,101386,105133,1,52.56783257324723,2,-71.81656004194272,47.71527456190459,6.067390496012386,226.68261890913416,481,479,0.2274717962967823,1,0,0.0859314535338861,Normal,0,0,True
101083,50,0,102677,104356,4,64.92952622753828,2,-77.0776696464409,43.92915064505176,3.5835820048929623,183.44158377922832,165,163,1.1958514528106945,0,0,0.0778574073031813,Normal,0,0,True
101084,50,0,101094,104069,6,46.93895073361558,4,-76.68162593257904,59.67830393505537,2.374213531767441,161.09145636251557,72,71,0.2400506974998396,1,0,0.0584918641577231,Normal,0,0,True
101085,150,0,101253,102320,4,70.21153917896245,0,-64.08643284062798,58.35582776339727,5.298610482450883,168.7973618829954,59,58,0.4426130694813764,2,0,0.056845015082724,Normal,0,0,True
101086,200,0,104667,101726,5,47.86073533648835,0,-70.97245742432388,40.23054260618117,5.37726216313596,86.97496951088496,162,106,34.47072785003023,5,0,0.0933175564741278,Grayhole,1,0,False
101087,50,0,102858,103481,5,66.0806724717273,4,-70.03740398370374,141.8060670281848,5.591331102963999,73.51253130827098,379,264,30.26534534796632,10,0,0.6427451280799507,DoS,1,0,False
101088,150,0,103142,101116,7,47.30491913274149,0,-70.09104879664369,50.691498161365466,6.188891208008228,206.80448006617183,382,333,12.606166696623406,1,1,0.0621269297940878,Malicious,1,0,False
101089,50,0,105878,105315,7,47.1700265270014,3,-72.8870109611472,39.68525456089256,2.6152728834632883,226.73415871373837,287,281,1.8755677987072217,1,0,0.0882564274546629,Normal,0,0,True
101090,50,0,105988,101160,2,50.75416392974198,2,-67.72545700023663,42.33407895356592,5.158364375139255,213.07412991013337,127,125,1.3622058811741424,3,0,0.0490499007989554,Normal,0,0,True
101091,50,0,102841,101721,2,51.574423068387496,0,-69.80571489716189,68.66930927674413,4.40680660356124,92.34940753382652,495,351,28.947655621171645,12,0,0.0639854204932728,Grayhole,1,0,False
101092,200,1,101092,105464,7,68.48109104105552,1,-69.92856394058005,109.76305143963856,8.225956341186109,151.31842202127015,169,167,0.8382425266077714,12,0,0.4059370868646486,Flooding,1,0,False
101093,50,0,103399,102720,1,57.29236949310753,4,-71.09808683540342,57.92163469244204,5.2704137711439065,219.6486024314263,196,192,1.7926496966006689,0,0,0.0495054770276655,Normal,0,0,True
101094,50,0,105025,103726,7,60.343194164018215,1,-69.53934425834184,53.357416305274846,3.3486173927782303,135.087750725685,118,116,0.9583836448646716,13,0,0.5894601206077975,Flooding,1,0,False
101095,100,0,105799,104658,2,63.8494848709835,3,-70.51003140063631,63.97844307031498,7.135995556117944,247.64692179760385,347,344,0.7292634967464156,2,0,0.0934203560983554,Normal,0,0,True
101096,200,0,103437,101425,5,46.77817550237994,3,-72.40388280752302,45.82453933745413,3.7972903658580495,153.8613119525554,239,234,1.7837761100524656,0,0,0.1039996043589588,Normal,0,0,True
